AddressID;AddressLine1;AddressLine2;City;StateProvinceID;PostalCode;SpatialLocation;rowguid;ModifiedDate
1;1970 Napa Ct.;NULL;Bothell;79;98011;0xE6100000010CAE8BFC28BCE4474067A89189898A5EC0;9AADCB0D-36CF-483F-84D8-585C2D4EC6E9;2007-12-04 00:00:00.000
2;9833 Mt. Dias Blv.;NULL;Bothell;79;98011;0xE6100000010CD6FA851AE6D74740BC262A0A03905EC0;32A54B9E-E034-4BFB-B573-A71CDE60D8C0;2008-11-30 00:00:00.000
3;7484 Roundtree Drive;NULL;Bothell;79;98011;0xE6100000010C18E304C4ADE14740DA930C7893915EC0;4C506923-6D1B-452C-A07C-BAA6F5B142A4;2013-03-07 00:00:00.000
4;9539 Glenside Dr;NULL;Bothell;79;98011;0xE6100000010C813A0D5F9FDE474011A5C28A7C955EC0;E5946C78-4BCC-477F-9FA1-CC09DE16A880;2009-02-03 00:00:00.000
5;1226 Shoe St.;NULL;Bothell;79;98011;0xE6100000010C61C64D8ABBD94740C460EA3FD8855EC0;FBAFF937-4A97-4AF0-81FD-B849900E9BB0;2008-12-19 00:00:00.000
6;1399 Firestone Drive;NULL;Bothell;79;98011;0xE6100000010CE0B4E50458DA47402F12A5F80C975EC0;FEBF8191-9804-44C8-877A-33FDE94F0075;2009-02-13 00:00:00.000
7;5672 Hale Dr.;NULL;Bothell;79;98011;0xE6100000010C18E304C4ADE1474011A5C28A7C955EC0;0175A174-6C34-4D41-B3C1-4419CD6A0446;2009-12-11 00:00:00.000
8;6387 Scenic Avenue;NULL;Bothell;79;98011;0xE6100000010C0029A5D93BDF4740E248962FD5975EC0;3715E813-4DCA-49E0-8F1C-31857D21F269;2008-12-17 00:00:00.000
9;8713 Yosemite Ct.;NULL;Bothell;79;98011;0xE6100000010C6A80AD742DDC4740851574F7198C5EC0;268AF621-76D7-4C78-9441-144FD139821A;2012-05-30 00:00:00.000
10;250 Race Court;NULL;Bothell;79;98011;0xE6100000010C219D64AE1FE4474040862564B7825EC0;0B6B739D-8EB6-4378-8D55-FE196AF34C04;2008-12-02 00:00:00.000

